Model Load Complete
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.427147 0.760569 0
0.40929 0.752848 0
0.397012 0.747394 0
0.387773 0.743111 0
0.379162 0.739093 0
0.370982 0.735239 0
0.363443 0.73168 0
0.356716 0.728424 0
0.636825 0.211521 0
0.632362 0.205568 0
0.628538 0.199658 0
0.625523 0.193634 0
0.79991 0.110912 0
0.802256 0.116135 0
0.804776 0.121392 0
0.807519 0.126764 0
0.810251 0.132188 0
0.813118 0.137604 0
0.816028 0.14308 0
0.818976 0.148541 0
0.822111 0.154184 0
0.825237 0.159783 0
0.828517 0.165473 0
0.83181 0.171218 0
0.835124 0.17698 0
0.83866 0.182847 0
0.842242 0.188865 0
0.846028 0.194975 0
0.850114 0.201286 0
0.854501 0.20785 0
0.859294 0.214725 0
0.864378 0.221812 0
0.868797 0.228534 0
0.871027 0.233711 0
0.874023 0.239493 0
0.877946 0.245891 0
0.882298 0.252606 0
0.886816 0.259515 0
0.890948 0.2662 0
0.598236 0.836005 0
0.606252 0.835028 0
0.613834 0.834163 0
0.621402 0.833285 0
0.628506 0.832485 0
0.635096 0.831767 0
0.640719 0.831271 0
0.836212 0.774763 0
0.832031 0.771438 0
0.827299 0.76802 0
0.821714 0.764361 0
0.946684 0.724127 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.413462 0.762496 0
0.398215 0.755678 0
0.388314 0.751096 0
0.379779 0.747014 0
0.371252 0.743043 0
0.363061 0.739104 0
0.355849 0.735574 0
0.349711 0.732586 0
0.344588 0.729888 0
0.626597 0.205832 0
0.799803 0.0969138 0
0.802125 0.102144 0
0.80461 0.107414 0
0.807186 0.112742 0
0.809957 0.118139 0
0.812833 0.123513 0
0.815776 0.129046 0
0.8189 0.134622 0
0.822096 0.140228 0
0.825303 0.145853 0
0.828535 0.151518 0
0.831706 0.157141 0
0.834996 0.162866 0
0.838256 0.168611 0
0.841573 0.17436 0
0.844962 0.180199 0
0.848527 0.186126 0
0.852194 0.192137 0
0.856257 0.19842 0
0.860718 0.205004 0
0.865383 0.211726 0
0.87043 0.218728 0
0.873921 0.224875 0
0.876439 0.230246 0
0.879728 0.236184 0
0.883667 0.242607 0
0.887985 0.249301 0
0.892467 0.25616 0
0.896923 0.263017 0
0.595478 0.82971 0
0.604457 0.82863 0
0.612643 0.827645 0
0.620578 0.826696 0
0.62825 0.825851 0
0.635261 0.825131 0
0.641364 0.824578 0
0.646284 0.824224 0
0.82997 0.777014 0
0.825505 0.773686 0
0.820324 0.770128 0
0.814107 0.766449 0
0.154033 0.932599 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.422114 0.774023 0
0.400561 0.764542 0
0.389408 0.759302 0
0.380928 0.75521 0
0.372789 0.75128 0
0.363884 0.7471 0
0.356006 0.743209 0
0.349247 0.739863 0
0.343687 0.73699 0
0.338929 0.734472 0
0.802168 0.0882132 0
0.804462 0.093432 0
0.807012 0.098715 0
0.809717 0.104104 0
0.812529 0.109486 0
0.815599 0.11506 0
0.818885 0.120635 0
0.822225 0.126253 0
0.825488 0.131956 0
0.82883 0.137591 0
0.832111 0.143265 0
0.835491 0.149059 0
0.838762 0.154729 0
0.842031 0.160483 0
0.845246 0.166136 0
0.848503 0.171926 0
0.851833 0.177717 0
0.85529 0.18361 0
0.858971 0.189612 0
0.862969 0.195894 0
0.867349 0.202374 0
0.871946 0.209079 0
0.875909 0.215424 0
0.879043 0.221226 0
0.881986 0.226877 0
0.885604 0.233053 0
0.889658 0.239531 0
0.894034 0.246232 0
0.898429 0.252978 0
0.90263 0.259614 0
0.593443 0.823257 0
0.602971 0.822098 0
0.611754 0.82111 0
0.619929 0.820178 0
0.627985 0.819256 0
0.635501 0.818469 0
0.641865 0.817847 0
0.647126 0.817502 0
0.827908 0.782662 0
0.823605 0.77931 0
0.818665 0.775815 0
0.812892 0.772222 0
0.806097 0.768379 0
0.146016 0.926744 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.405798 0.774641 0
0.391214 0.767901 0
0.381926 0.763422 0
0.375032 0.759919 0
0.366269 0.7557 0
0.357255 0.751337 0
0.349803 0.747646 0
0.343588 0.744452 0
0.338564 0.741798 0
0.804811 0.0795655 0
0.807002 0.0848068 0
0.809519 0.0901074 0
0.812305 0.0954829 0
0.815366 0.100983 0
0.818675 0.106571 0
0.821971 0.112195 0
0.825437 0.117872 0
0.828907 0.123557 0
0.832432 0.12935 0
0.835867 0.135088 0
0.839329 0.14082 0
0.842795 0.146622 0
0.84616 0.152429 0
0.849467 0.158162 0
0.852657 0.163879 0
0.855875 0.169622 0
0.859116 0.175426 0
0.862571 0.18134 0
0.866178 0.187289 0
0.870217 0.193589 0
0.874225 0.199837 0
0.877977 0.205995 0
0.881457 0.212017 0
0.884615 0.217814 0
0.888012 0.223871 0
0.891882 0.230154 0
0.896093 0.236695 0
0.900264 0.243304 0
0.9043 0.249729 0
0.322173 0.764367 0
0.594645 0.816194 0
0.60186 0.815525 0
0.611086 0.814455 0
0.619533 0.813546 0
0.627733 0.812704 0
0.635549 0.811844 0
0.64222 0.81127 0
0.647786 0.810871 0
0.652365 0.810577 0
0.821545 0.784882 0
0.816868 0.781487 0
0.811403 0.777893 0
0.805017 0.774205 0
0.145847 0.939259 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.422002 0.789503 0
0.395363 0.777512 0
0.383544 0.771885 0
0.376284 0.768194 0
0.370297 0.765068 0
0.360005 0.760093 0
0.351439 0.755893 0
0.344522 0.752352 0
0.33904 0.749455 0
0.807691 0.0710215 0
0.809784 0.0762272 0
0.812205 0.0815452 0
0.815031 0.0869151 0
0.818208 0.0924247 0
0.82164 0.0980139 0
0.825148 0.103711 0
0.82863 0.109375 0
0.832289 0.115113 0
0.835859 0.120907 0
0.839071 0.12655 0
0.842327 0.132259 0
0.845795 0.137981 0
0.84955 0.143944 0
0.852821 0.149655 0
0.856055 0.15538 0
0.85937 0.16123 0
0.862688 0.167001 0
0.866086 0.172875 0
0.8695 0.178747 0
0.873045 0.184751 0
0.876612 0.190729 0
0.880293 0.196829 0
0.883844 0.202841 0
0.887296 0.208846 0
0.890779 0.2149 0
0.894537 0.221074 0
0.898484 0.227473 0
0.902552 0.233885 0
0.906293 0.240123 0
0.313944 0.763558 0
0.318608 0.758811 0
0.322194 0.752754 0
0.604044 0.808355 0
0.611239 0.807724 0
0.619294 0.806928 0
0.627604 0.806066 0
0.63553 0.805297 0
0.642443 0.804683 0
0.648263 0.804204 0
0.653106 0.80398 0
0.819432 0.79043 0
0.814793 0.787058 0
0.8096 0.783531 0
0.803573 0.779859 0
0.796551 0.776064 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.404774 0.789548 0
0.387458 0.781459 0
0.377373 0.776475 0
0.805862 0.0363554 0
0.365876 0.770308 0
0.354705 0.764865 0
0.346738 0.760888 0
0.340378 0.757547 0
0.335393 0.754873 0
0.812823 0.0676489 0
0.815113 0.0729979 0
0.817845 0.0783465 0
0.820994 0.083807 0
0.824501 0.0894326 0
0.828138 0.0951427 0
0.831821 0.100834 0
0.835491 0.106628 0
0.838978 0.112281 0
0.841953 0.117802 0
0.844906 0.12346 0
0.848165 0.129083 0
0.851617 0.134836 0
0.854844 0.140528 0
0.85792 0.14623 0
0.861309 0.151942 0
0.86471 0.157788 0
0.868243 0.163727 0
0.871742 0.169615 0
0.875367 0.1756 0
0.879091 0.181595 0
0.882784 0.187729 0
0.886423 0.19376 0
0.890096 0.199865 0
0.893815 0.206019 0
0.897631 0.212237 0
0.901416 0.218401 0
0.905209 0.224671 0
0.908769 0.230831 0
0.306423 0.763762 0
0.310562 0.758268 0
0.314297 0.752373 0
0.318168 0.746735 0
0.321834 0.74094 0
0.612745 0.800733 0
0.619654 0.800173 0
0.627516 0.799458 0
0.635323 0.798741 0
0.642471 0.798116 0
0.648479 0.797668 0
0.653468 0.797353 0
0.817035 0.795895 0
0.812661 0.792522 0
0.80757 0.789075 0
0.801739 0.785518 0
0.794993 0.78172 0
0.785171 0.777471 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.395715 0.792992 0
0.380616 0.785682 0
0.372517 0.781536 0
0.811227 0.03291 0
0.361278 0.775417 0
0.350664 0.770184 0
0.343049 0.766306 0
0.337157 0.763145 0
0.816043 0.0591363 0
0.818231 0.0644298 0
0.820918 0.0697747 0
0.823927 0.0752663 0
0.827402 0.0808545 0
0.831099 0.0864749 0
0.834831 0.0922184 0
0.838742 0.0980097 0
0.841977 0.103655 0
0.844783 0.109143 0
0.847655 0.114635 0
0.850493 0.120111 0
0.853453 0.125681 0
0.856394 0.131276 0
0.859469 0.136926 0
0.862662 0.142559 0
0.86617 0.148417 0
0.86989 0.154347 0
0.873695 0.16031 0
0.877473 0.166365 0
0.881308 0.172457 0
0.885199 0.178584 0
0.889041 0.184707 0
0.892928 0.190851 0
0.896777 0.197086 0
0.900675 0.20333 0
0.904584 0.209557 0
0.908402 0.215809 0
0.911589 0.221703 0
0.982394 0.450327 0
0.30332 0.758572 0
0.306587 0.752162 0
0.310413 0.746457 0
0.314255 0.740856 0
0.318057 0.735234 0
0.32176 0.729634 0
0.621105 0.793269 0
0.627835 0.792767 0
0.635215 0.792175 0
0.642378 0.791597 0
0.648467 0.791158 0
0.653661 0.790853 0
0.814561 0.801352 0
0.81029 0.797971 0
0.805369 0.79455 0
0.79972 0.791031 0
0.793142 0.787324 0
0.785078 0.783339 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.388471 0.797148 0
0.375083 0.790495 0
0.813901 0.0239054 0
0.816609 0.0294927 0
0.357358 0.780894 0
0.347583 0.775925 0
0.340333 0.772114 0
0.819698 0.0505951 0
0.821692 0.0558736 0
0.82414 0.0612156 0
0.827037 0.0666493 0
0.830382 0.0721644 0
0.83401 0.0778288 0
0.837792 0.0835323 0
0.841745 0.0893047 0
0.845372 0.0950444 0
0.848159 0.100506 0
0.850575 0.105906 0
0.853019 0.111307 0
0.855628 0.116715 0
0.858356 0.122201 0
0.861304 0.127754 0
0.864415 0.133415 0
0.867922 0.139165 0
0.871651 0.145064 0
0.875641 0.151127 0
0.879532 0.157192 0
0.883449 0.163224 0
0.887454 0.169388 0
0.89149 0.175568 0
0.895422 0.181741 0
0.899433 0.187937 0
0.903414 0.194283 0
0.907424 0.200469 0
0.911342 0.206732 0
0.914698 0.212792 0
0.581534 0.788076 0
0.587751 0.787725 0
0.593744 0.787396 0
0.303116 0.746729 0
0.306735 0.740783 0
0.310396 0.735096 0
0.314221 0.72955 0
0.318011 0.724014 0
0.32164 0.718399 0
0.629223 0.785972 0
0.635613 0.785526 0
0.642279 0.785103 0
0.64833 0.78468 0
0.653645 0.784381 0
0.811908 0.80683 0
0.807739 0.803451 0
0.802905 0.80004 0
0.797339 0.79654 0
0.790887 0.792827 0
0.783264 0.78897 0
0.591444 0.160426 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.382514 0.801756 0
0.370663 0.795761 0
0.819017 0.0204275 0
0.821868 0.02604 0
0.355113 0.787041 0
0.345665 0.78223 0
0.338999 0.778608 0
0.825572 0.047314 0
0.827798 0.0526867 0
0.830472 0.0580558 0
0.833647 0.0635992 0
0.837136 0.0691591 0
0.840826 0.0748034 0
0.84456 0.080522 0
0.848181 0.0862505 0
0.851125 0.0917655 0
0.853502 0.0971568 0
0.855819 0.102557 0
0.858296 0.107956 0
0.860926 0.113356 0
0.863721 0.118843 0
0.866805 0.124481 0
0.87023 0.130235 0
0.873971 0.136106 0
0.877881 0.142039 0
0.881876 0.148106 0
0.885774 0.154119 0
0.889776 0.160197 0
0.893771 0.166368 0
0.897815 0.17253 0
0.901808 0.178745 0
0.905817 0.185013 0
0.909874 0.191216 0
0.913619 0.197409 0
0.917176 0.20347 0
0.577299 0.781338 0
0.583982 0.780913 0
0.59077 0.78057 0
0.596426 0.780289 0
0.602241 0.780017 0
0.303298 0.735465 0
0.306896 0.729617 0
0.310631 0.724063 0
0.314415 0.718641 0
0.318131 0.71318 0
0.321818 0.707684 0
0.636985 0.778784 0
0.642678 0.778491 0
0.648405 0.778163 0
0.653519 0.777969 0
0.809239 0.812192 0
0.805127 0.808872 0
0.800392 0.805448 0
0.794884 0.801958 0
0.788496 0.798289 0
0.780958 0.794491 0
0.770855 0.790316 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.410738 0.823113 0
0.377845 0.807066 0
0.367095 0.801456 0
0.824241 0.0170071 0
0.826959 0.0225619 0
0.354812 0.79418 0
0.345177 0.789184 0
0.83025 0.038771 0
0.832057 0.0441419 0
0.834403 0.0495429 0
0.837233 0.0549648 0
0.840549 0.0605297 0
0.8441 0.0661607 0
0.847703 0.0717959 0
0.851173 0.077452 0
0.854067 0.0830073 0
0.856755 0.0884759 0
0.859133 0.0939082 0
0.861605 0.0993217 0
0.864206 0.104756 0
0.866985 0.110292 0
0.869952 0.115846 0
0.873282 0.121511 0
0.876833 0.127286 0
0.880551 0.133152 0
0.88437 0.13914 0
0.888224 0.14507 0
0.892113 0.151123 0
0.896082 0.157223 0
0.900132 0.163317 0
0.904143 0.169454 0
0.90812 0.175656 0
0.911977 0.18183 0
0.915324 0.187737 0
0.130239 0.793606 0
0.128366 0.787152 0
0.126318 0.780731 0
0.586493 0.773825 0
0.592859 0.773533 0
0.598765 0.773269 0
0.604656 0.772997 0
0.610124 0.77277 0
0.61532 0.772588 0
0.620183 0.772492 0
0.311219 0.713626 0
0.314874 0.708158 0
0.318595 0.702773 0
0.639033 0.771959 0
0.644005 0.771772 0
0.649058 0.771603 0
0.653675 0.77145 0
0.806481 0.817653 0
0.802426 0.814263 0
0.797767 0.810835 0
0.792207 0.807347 0
0.785795 0.803726 0
0.778368 0.799961 0
0.768894 0.795924 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.374889 0.813088 0
0.36419 0.807428 0
0.829631 0.0135569 0
0.832037 0.019128 0
0.83492 0.024667 0
0.346328 0.796936 0
0.837073 0.0355604 0
0.839019 0.0409151 0
0.841499 0.0464024 0
0.844492 0.0518943 0
0.847697 0.05744 0
0.851157 0.0630872 0
0.854427 0.0687217 0
0.857379 0.0742098 0
0.860124 0.0797376 0
0.862685 0.0852445 0
0.865233 0.0907239 0
0.867899 0.0961575 0
0.8707 0.101671 0
0.873706 0.107261 0
0.87681 0.112925 0
0.880085 0.118603 0
0.883567 0.124345 0
0.887206 0.130186 0
0.890919 0.136092 0
0.894646 0.142057 0
0.898506 0.148062 0
0.902432 0.154121 0
0.90642 0.160268 0
0.910351 0.166338 0
0.913889 0.172324 0
0.129166 0.807592 0
0.126204 0.80159 0
0.123079 0.795686 0
0.120141 0.789645 0
0.117668 0.783518 0
0.114813 0.777454 0
0.593917 0.766669 0
0.600407 0.766374 0
0.606202 0.766177 0
0.611673 0.765962 0
0.616856 0.76581 0
0.621898 0.765661 0
0.626819 0.765547 0
0.631715 0.765378 0
0.636284 0.765295 0
0.64086 0.765209 0
0.645425 0.765129 0
0.649937 0.765038 0
0.807872 0.826406 0
0.803939 0.823029 0
0.799502 0.819679 0
0.794508 0.816186 0
0.788648 0.812671 0
0.782142 0.809059 0
0.774743 0.805342 0
0.76617 0.801459 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.374264 0.820242 0
0.36241 0.81397 0
0.835148 0.0100609 0
0.837301 0.0156782 0
0.839967 0.0212187 0
0.842571 0.0267641 0
0.844562 0.0323048 0
0.846776 0.0377899 0
0.84937 0.0433111 0
0.852088 0.0488443 0
0.85491 0.054372 0
0.857857 0.0598839 0
0.860778 0.065466 0
0.863686 0.0710247 0
0.866475 0.0765779 0
0.869179 0.0821273 0
0.871948 0.0875992 0
0.874724 0.0931478 0
0.877648 0.0987495 0
0.880599 0.104365 0
0.883738 0.109984 0
0.886979 0.115689 0
0.890311 0.12141 0
0.893876 0.127228 0
0.897414 0.133067 0
0.901179 0.13903 0
0.904947 0.145004 0
0.908812 0.151029 0
0.91257 0.157058 0
0.915792 0.162835 0
0.126203 0.815132 0
0.12231 0.809528 0
0.118149 0.804003 0
0.114467 0.798373 0
0.111426 0.792495 0
0.108894 0.786347 0
0.106745 0.780073 0
0.10478 0.773781 0
0.600563 0.759717 0
0.606751 0.75942 0
0.612333 0.759222 0
0.617554 0.759153 0
0.622628 0.758975 0
0.627756 0.758896 0
0.632634 0.75873 0
0.637329 0.758652 0
0.641827 0.758583 0
0.64635 0.758521 0
0.809368 0.83521 0
0.805283 0.831842 0
0.800719 0.828418 0
0.795903 0.824959 0
0.791257 0.821556 0
0.037891 0.943548 0
0.0363257 0.937105 0
0.0373649 0.928901 0
0.763279 0.806905 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0 0 0
0.376814 0.829056 0
0.362417 0.821398 0
0.354766 0.817137 0
0.842957 0.0122144 0
0.84539 0.0178001 0
0.847964 0.0233564 0
0.850509 0.0289292 0
0.853132 0.0344596 0
0.855661 0.0399863 0
0.858506 0.0455341 0
0.861441 0.0511174 0
0.864497 0.0566894 0
0.867518 0.0622866 0
0.870411 0.0678997 0
0.873365 0.0734438 0
0.876154 0.0790108 0
0.87894 0.0845807 0
0.881813 0.0901648 0
0.884704 0.0957747 0
0.887638 0.10139 0
0.890658 0.106996 0
0.893886 0.112726 0
0.897123 0.118478 0
0.900558 0.124253 0
0.9041 0.13007 0
0.907678 0.13597 0
0.911384 0.141937 0
0.914922 0.14779 0
0.127157 0.82825 0
0.123632 0.822485 0
0.118933 0.817118 0
0.114194 0.811917 0
0.109912 0.806502 0
0.106261 0.800916 0
0.103159 0.795093 0
0.100542 0.789097 0
0.0983569 0.782905 0
0.0968376 0.776373 0
0.0960316 0.769539 0
0.606192 0.75287 0
0.611961 0.75272 0
0.617342 0.752561 0
0.622416 0.752402 0
0.627562 0.752348 0
0.632582 0.752218 0
0.817705 0.850891 0
0.81408 0.847449 0
0.810432 0.844017 0
